probability,odds,fair_odds,raw_ev,realistic_ev,uncertainty_adjusted_ev,scientific_status,model,outcome,positive_ev,theoretical_status
0.5704256252742431,1.65,1.753076923076923,-0.05879771829749891,-0.05879771829749891,-0.05879771829749891,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.3450439146800502,2.7,2.898181818181818,-0.06838143036386446,-0.06838143036386446,-0.06838143036386446,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.5051038366772262,1.85,1.9797909407665508,-0.06555790214713142,-0.06555790214713142,-0.06555790214713142,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.39215686274509803,2.4,2.55,-0.05882352941176483,-0.05882352941176483,-0.05882352941176483,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.4146032477254405,2.3,2.4119444444444444,-0.04641253023148695,-0.04641253023148695,-0.04641253023148695,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.2222222222222222,4.2,4.5,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.4359404280501035,2.15,2.2938914027149324,-0.06272807969227745,-0.06272807969227745,-0.06272807969227745,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.44321329639889195,2.1,2.25625,-0.06925207756232687,-0.06925207756232687,-0.06925207756232687,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.43421052631578944,2.15,2.303030303030303,-0.06644736842105281,-0.06644736842105281,-0.06644736842105281,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.4776622646810902,1.95,2.093529411764706,-0.06855858387187413,-0.06855858387187413,-0.06855858387187413,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.4034582132564842,2.3,2.478571428571428,-0.0720461095100865,-0.0720461095100865,-0.0720461095100865,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5959637003927942,1.57,1.6779545454545455,-0.06433699038331303,-0.06433699038331303,-0.06433699038331303,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.578368999421631,1.62,1.729,-0.06304222093695772,-0.06304222093695772,-0.06304222093695772,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.33539731682146534,2.8,2.981538461538462,-0.060887512899897134,-0.060887512899897134,-0.060887512899897134,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5220012055455093,1.8,1.9157043879907623,-0.06039783001808319,-0.06039783001808319,-0.06039783001808319,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.44365361803084225,2.1,2.2540106951871657,-0.06832740213523125,-0.06832740213523125,-0.06832740213523125,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
