probability,odds,fair_odds,raw_ev,realistic_ev,uncertainty_adjusted_ev,scientific_status,model,outcome,positive_ev,theoretical_status
0.6765921479671566,1.42,1.4779952782551984,-0.03923914988663768,-0.03923914988663768,-0.03923914988663768,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.5682804202394176,1.6,1.7596946232613437,-0.09075132761693178,-0.09075132761693178,-0.09075132761693178,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.5933958497921001,1.5,1.6852156959816218,-0.10990622531184979,-0.10990622531184979,-0.10990622531184979,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.4493178839665444,2.2,2.225595810191385,-0.011500655273602334,-0.011500655273602334,-0.011500655273602334,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.5597285016642238,1.8,1.7865804528923044,0.007511302995602931,0.007511302995602931,0.007511302995602931,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
0.4727188939166635,2.1,2.1154221099871924,-0.007290322775006519,-0.007290322775006519,-0.007290322775006519,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.7555547845045725,1.25,1.323530762439303,-0.05555651936928441,-0.05555651936928441,-0.05555651936928441,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.47086723693275945,2.0,2.123740879730822,-0.058265526134481105,-0.058265526134481105,-0.058265526134481105,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.4926875506015513,1.8,2.029683921948182,-0.11316240891720764,-0.11316240891720764,-0.11316240891720764,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.48701199384312893,1.85,2.053337520722558,-0.09902781139021138,-0.09902781139021138,-0.09902781139021138,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.39439839103082264,2.2,2.535507301098115,-0.13232353973219013,-0.13232353973219013,-0.13232353973219013,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.6127598409036419,1.65,1.6319607344458016,0.011053737491009075,0.011053737491009075,0.011053737491009075,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
0.3556445251441404,2.5,2.81179641270931,-0.11088868713964894,-0.11088868713964894,-0.11088868713964894,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.5084044459757441,1.95,1.9669379524814579,-0.008611330347299051,-0.008611330347299051,-0.008611330347299051,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.5753320114019391,1.7,1.738126821004192,-0.02193558061670353,-0.02193558061670353,-0.02193558061670353,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.5964738468541474,1.7,1.6765194404986623,0.014005539652050536,0.014005539652050536,0.014005539652050536,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
0.6611423531986974,1.48,1.5125335643101108,-0.021509317265927863,-0.021509317265927863,-0.021509317265927863,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.4026726662839574,2.3,2.4834067065650247,-0.0738528675468979,-0.0738528675468979,-0.0738528675468979,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.32903649348888137,2.9,3.0391765648748366,-0.04579416888224397,-0.04579416888224397,-0.04579416888224397,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.251010923806222,2.9,3.9838903615684487,-0.2720683209619564,-0.2720683209619564,-0.2720683209619564,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.4481311421098813,2.6,2.2314896378141045,0.16514096948569135,0.16514096948569135,0.16514096948569135,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.593687139674054,1.75,1.684388852601759,0.03895249442959442,0.03895249442959442,0.03895249442959442,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
0.43311306237151115,2.0,2.308865944897849,-0.1337738752569777,-0.1337738752569777,-0.1337738752569777,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.2466694952692616,2.9,4.054007565501407,-0.28465846371914133,-0.28465846371914133,-0.28465846371914133,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.5326107051602307,2.05,1.8775439365214408,0.09185194557847276,0.09185194557847276,0.09185194557847276,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.3768720915566304,2.63,2.653420145465284,-0.008826399206062208,-0.008826399206062208,-0.008826399206062208,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.6510124267521605,1.57,1.5360689887117909,0.0220895100008921,0.0220895100008921,0.0220895100008921,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
0.21856161393892634,7.0,4.575368848984774,0.5299312975724844,0.5299312975724844,0.5299312975724844,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
