target,fold,match_id,kickoff_timestamp,configuration,probability,market_probability,odds,outcome,pit_status,data_quality,uncertainty,decision_status,research_holdout_locked,fair_odds,edge,raw_ev,abs_divergence,divergence
home_win,0,4802d4c58253e396632b,2024-12-22 16:30:00+00:00,MARKET,0.24588863573972725,0.21158844213423023,4.5,0,NON_PIT,1.0,0.4917772714794545,COUNTERFACTUAL_NON_PIT,False,4.066881728761546,0.023666413517505036,0.10649886082877269,0.03430019360549702,0.03430019360549702
home_win,0,1aa9e563e44954c32617,2024-12-23 20:00:00+00:00,MARKET,0.1711889644449535,0.12462908011869436,7.5,0,NON_PIT,1.0,0.3423779288899069,COUNTERFACTUAL_NON_PIT,False,5.841498038394607,0.03785563111162016,0.28391723333715113,0.04655988432625913,0.04655988432625913
home_win,0,3bd76e3db01bf4dd4d62,2024-12-26 12:30:00+00:00,MARKET,0.7073330969277895,0.7046463956269218,1.33,0,NON_PIT,1.0,0.5853338061444211,COUNTERFACTUAL_NON_PIT,False,1.4137610757129444,-0.04454660232033081,-0.059246981086039985,0.0026867013008676777,0.0026867013008676777
home_win,0,22ce4512ae0f893d8036,2024-12-26 13:00:00+00:00,MARKET,0.6589355064115905,0.6188679245283019,1.5,1,NON_PIT,1.0,0.682128987176819,COUNTERFACTUAL_NON_PIT,False,1.5175992039733408,-0.007731160255076142,-0.011596740382614268,0.04006758188328863,0.04006758188328863
home_win,0,0abf43c678c6bb966c5f,2024-12-26 15:00:00+00:00,MARKET,0.5496736676443057,0.5,1.9,0,NON_PIT,1.0,0.9006526647113886,COUNTERFACTUAL_NON_PIT,False,1.8192612432857178,0.023357878170621516,0.0443799685241808,0.0496736676443057,0.0496736676443057
home_win,0,0e1964de55499721c16c,2024-12-26 15:00:00+00:00,MARKET,0.5703126075781655,0.5220012055455093,1.8,1,NON_PIT,1.0,0.859374784843669,COUNTERFACTUAL_NON_PIT,False,1.7534243267854512,0.014757052022609907,0.026562693640697965,0.04831140203265616,0.04831140203265616
home_win,0,18faf5854e69fcb07373,2024-12-26 15:00:00+00:00,MARKET,0.537624481427632,0.49702656040180676,1.91,1,NON_PIT,1.0,0.924751037144736,COUNTERFACTUAL_NON_PIT,False,1.8600343446871235,0.014064272003548206,0.02686275952677697,0.04059792102582521,0.04059792102582521
home_win,0,2ee5e564fcc8068970ab,2024-12-26 15:00:00+00:00,MARKET,0.46045258306289366,0.44651162790697674,2.1,1,NON_PIT,1.0,0.9209051661257873,COUNTERFACTUAL_NON_PIT,False,2.171776284428855,-0.015737893127582503,-0.03304957556792332,0.013940955155916923,0.013940955155916923
home_win,0,31332262859bce8ad338,2024-12-26 15:00:00+00:00,MARKET,0.6517598061472052,0.6417473541995046,1.48,0,NON_PIT,1.0,0.6964803877055896,COUNTERFACTUAL_NON_PIT,False,1.5343075632591894,-0.023915869528470468,-0.03539548690213634,0.010012451947700618,0.010012451947700618
home_win,0,36f04d03b9eb3a941272,2024-12-26 15:00:00+00:00,MARKET,0.41961310531687845,0.41929720071471116,2.25,1,NON_PIT,1.0,0.8392262106337569,COUNTERFACTUAL_NON_PIT,False,2.383147683733166,-0.024831339127565966,-0.055870513037023506,0.000315904602167294,0.000315904602167294
home_win,0,3934a1b2250b0a7dfd44,2024-12-26 15:00:00+00:00,MARKET,0.5334984835224076,0.48744623754732935,1.91,1,NON_PIT,1.0,0.9330030329551848,COUNTERFACTUAL_NON_PIT,False,1.8744195735994043,0.009938274098323818,0.01898210352779839,0.04605224597507823,0.04605224597507823
home_win,0,44e422d3ec241fff23f6,2024-12-26 15:00:00+00:00,MARKET,0.585813106566817,0.5327102803738317,1.75,1,NON_PIT,1.0,0.8283737868663661,COUNTERFACTUAL_NON_PIT,False,1.7070290657382918,0.014384535138245558,0.025172936491929754,0.05310282619298523,0.05310282619298523
home_win,0,46b77b6bd90160a62b58,2024-12-26 15:00:00+00:00,MARKET,0.534656769987473,0.5072616073735894,1.85,1,NON_PIT,1.0,0.930686460025054,COUNTERFACTUAL_NON_PIT,False,1.8703588098649344,-0.005883770553067436,-0.010884975523174911,0.02739516261388364,0.02739516261388364
home_win,0,4b219552d54420a8dce3,2024-12-26 15:00:00+00:00,MARKET,0.3195890917677137,0.2936129647283127,3.25,0,NON_PIT,1.0,0.6391781835354274,COUNTERFACTUAL_NON_PIT,False,3.129017935089061,0.011896784075406008,0.0386645482450696,0.025976127039400998,0.025976127039400998
home_win,0,5295734838a8e940e135,2024-12-26 15:00:00+00:00,MARKET,0.5871010079494033,0.5583308845136645,1.67,1,NON_PIT,1.0,0.8257979841011933,COUNTERFACTUAL_NON_PIT,False,1.7032844203295603,-0.011701387260177554,-0.019541316724496438,0.028770123435738815,0.028770123435738815
home_win,0,5e71638381af643a8a41,2024-12-26 15:00:00+00:00,MARKET,0.4261648063221714,0.4247787610619469,2.2,1,NON_PIT,1.0,0.8523296126443428,COUNTERFACTUAL_NON_PIT,False,2.3465100476739544,-0.028380648223283123,-0.062437426091222825,0.001386045260224511,0.001386045260224511
home_win,0,5f70ba1cf7c996d883e7,2024-12-26 15:00:00+00:00,MARKET,0.4521952588482112,0.41883568448241604,2.25,1,NON_PIT,1.0,0.9043905176964224,COUNTERFACTUAL_NON_PIT,False,2.2114340662197676,0.0077508144037667925,0.017439332408475172,0.033359574365795175,0.033359574365795175
home_win,0,6265621764c5cdab9665,2024-12-26 15:00:00+00:00,MARKET,0.6092777359174905,0.5704256252742431,1.65,0,NON_PIT,1.0,0.7814445281650191,COUNTERFACTUAL_NON_PIT,False,1.6412876116244988,0.003217129856884382,0.005308264263859108,0.03885211064324734,0.03885211064324734
home_win,0,6912849fe3755bcd1771,2024-12-26 15:00:00+00:00,MARKET,0.33305799823682203,0.3450439146800502,2.7,1,NON_PIT,1.0,0.6661159964736441,COUNTERFACTUAL_NON_PIT,False,3.002480064414927,-0.03731237213354832,-0.10074340476058041,0.011985916443228162,-0.011985916443228162
home_win,0,6a27f35c00d5eed2ee05,2024-12-26 15:00:00+00:00,MARKET,0.5607297090498997,0.5051038366772262,1.85,0,NON_PIT,1.0,0.8785405819002006,COUNTERFACTUAL_NON_PIT,False,1.7833904354638168,0.020189168509359257,0.03734996174231453,0.05562587237267347,0.05562587237267347
home_win,0,6cfd53ff18a079207cb1,2024-12-26 15:00:00+00:00,MARKET,0.4225283067035195,0.39215686274509803,2.4,0,NON_PIT,1.0,0.845056613407039,COUNTERFACTUAL_NON_PIT,False,2.366705340529249,0.0058616400368528,0.014067936088446809,0.03037144395842145,0.03037144395842145
home_win,0,6e39a525136f1a0b1cb0,2024-12-26 15:00:00+00:00,MARKET,0.40337789272554075,0.4146032477254405,2.3,1,NON_PIT,1.0,0.8067557854510815,COUNTERFACTUAL_NON_PIT,False,2.4790649612531004,-0.03140471597011146,-0.07223084673125635,0.01122535499989974,-0.01122535499989974
home_win,0,8233b804a0ba4f642b25,2024-12-26 15:00:00+00:00,MARKET,0.20162923112897724,0.2222222222222222,4.2,1,NON_PIT,1.0,0.4032584622579545,COUNTERFACTUAL_NON_PIT,False,4.959598339986352,-0.036466006966260844,-0.15315722925829556,0.020592991093244972,-0.020592991093244972
home_win,0,830091a1468f540a850b,2024-12-26 15:00:00+00:00,MARKET,0.429476086552225,0.4359404280501035,2.15,1,NON_PIT,1.0,0.85895217310445,COUNTERFACTUAL_NON_PIT,False,2.328418348103762,-0.03564019251754241,-0.07662641391271618,0.006464341497878501,-0.006464341497878501
home_win,0,89246ca21a8f93f4dc07,2024-12-26 15:00:00+00:00,MARKET,0.4680789077584024,0.44321329639889195,2.1,0,NON_PIT,1.0,0.9361578155168048,COUNTERFACTUAL_NON_PIT,False,2.1363919275682193,-0.008111568432073779,-0.017034293707354986,0.02486561135951043,0.02486561135951043
home_win,0,98395fbf89c18517dedd,2024-12-26 15:00:00+00:00,MARKET,0.4489900115651927,0.43421052631578944,2.15,1,NON_PIT,1.0,0.8979800231303854,COUNTERFACTUAL_NON_PIT,False,2.227221038868927,-0.016126267504574743,-0.034671475134835705,0.014779485249403257,0.014779485249403257
home_win,0,9c6a73c4497c665a930b,2024-12-26 15:00:00+00:00,MARKET,0.5018567333695103,0.4776622646810902,1.95,0,NON_PIT,1.0,0.9962865332609794,COUNTERFACTUAL_NON_PIT,False,1.9926005441551256,-0.010963779451002575,-0.021379369929454883,0.024194468688420123,0.024194468688420123
home_win,0,9ded14064b7fd29d6cce,2024-12-26 15:00:00+00:00,MARKET,0.37899219935891626,0.4034582132564842,2.3,0,NON_PIT,1.0,0.7579843987178325,COUNTERFACTUAL_NON_PIT,False,2.63857673506618,-0.05579040933673596,-0.1283179414744927,0.024466013897567918,-0.024466013897567918
home_win,0,a0aa4415cfdfdbb2cae8,2024-12-26 15:00:00+00:00,MARKET,0.6625412074846397,0.5959637003927942,1.57,1,NON_PIT,1.0,0.6749175850307205,COUNTERFACTUAL_NON_PIT,False,1.5093400813460858,0.0255985323254041,0.04018969575088449,0.06657750709184551,0.06657750709184551
home_win,0,ab7b8efaa7227aed8a00,2024-12-26 15:00:00+00:00,MARKET,0.6290708097545362,0.578368999421631,1.62,0,NON_PIT,1.0,0.7418583804909276,COUNTERFACTUAL_NON_PIT,False,1.5896461646188933,0.011786859137252303,0.019094711802348785,0.05070181033290522,0.05070181033290522
home_win,0,c07f342f63e84989808e,2024-12-26 15:00:00+00:00,MARKET,0.37449764609509606,0.33539731682146534,2.8,0,NON_PIT,1.0,0.7489952921901921,COUNTERFACTUAL_NON_PIT,False,2.6702437530036445,0.01735478895223891,0.04859340906626897,0.03910032927363072,0.03910032927363072
home_win,0,c0a88b5ad6fcb105aa00,2024-12-26 15:00:00+00:00,MARKET,0.5522486728036073,0.5220012055455093,1.8,1,NON_PIT,1.0,0.8955026543927853,COUNTERFACTUAL_NON_PIT,False,1.8107784576887949,-0.003306882751948237,-0.005952388953506804,0.030247467258098015,0.030247467258098015
home_win,0,c30bd39d13ef65b10e16,2024-12-26 15:00:00+00:00,MARKET,0.42868249029719935,0.44365361803084225,2.1,1,NON_PIT,1.0,0.8573649805943987,COUNTERFACTUAL_NON_PIT,False,2.332728820593336,-0.047507985893276816,-0.09976677037588133,0.014971127733642897,-0.014971127733642897
home_win,0,c85bc42fb1027ff2d168,2024-12-26 15:00:00+00:00,MARKET,0.3268632531413339,0.308466051969824,3.0,0,NON_PIT,1.0,0.6537265062826678,COUNTERFACTUAL_NON_PIT,False,3.0593833671709967,-0.0064700801919994055,-0.019410240575998272,0.01839720117150989,0.01839720117150989
home_win,0,cf14d16f796330f1d5fd,2024-12-26 15:00:00+00:00,MARKET,0.7775657378584977,0.7729729729729731,1.2,1,NON_PIT,1.0,0.4448685242830046,COUNTERFACTUAL_NON_PIT,False,1.2860648962673058,-0.055767595474835674,-0.06692111456980276,0.004592764885524625,0.004592764885524625
home_win,0,d272ad2f567169850277,2024-12-26 15:00:00+00:00,MARKET,0.4073676570614784,0.37231960694508065,2.5,1,NON_PIT,1.0,0.8147353141229569,COUNTERFACTUAL_NON_PIT,False,2.4547849655356506,0.007367657061478405,0.018419142653696152,0.03504805011639778,0.03504805011639778
home_win,0,dad313a8f57c50ce9d21,2024-12-26 15:00:00+00:00,MARKET,0.4274650130965362,0.4374145674672916,2.15,1,NON_PIT,1.0,0.8549300261930723,COUNTERFACTUAL_NON_PIT,False,2.3393727424755717,-0.03765126597323126,-0.08095022184244727,0.009949554370755453,-0.009949554370755453
home_win,0,dad55e83b5eafa0fa678,2024-12-26 15:00:00+00:00,MARKET,0.7676858080388075,0.7099057574385776,1.33,1,NON_PIT,1.0,0.46462838392238504,COUNTERFACTUAL_NON_PIT,False,1.3026162389984532,0.015806108790687223,0.02102212469161402,0.05778005060022984,0.05778005060022984
home_win,0,e7b80246145f44442b61,2024-12-26 15:00:00+00:00,MARKET,0.6355041795805335,0.6100322159112963,1.53,1,NON_PIT,1.0,0.728991640838933,COUNTERFACTUAL_NON_PIT,False,1.5735537737297858,-0.018090591661296562,-0.02767860524178367,0.025471963669237208,0.025471963669237208
home_win,0,f16ecb7127d52456df4b,2024-12-26 15:00:00+00:00,MARKET,0.4103170914320665,0.4254313401087213,2.2,0,NON_PIT,1.0,0.820634182864133,COUNTERFACTUAL_NON_PIT,False,2.4371395218021608,-0.044228363113388014,-0.09730239884945358,0.015114248676654785,-0.015114248676654785
home_win,0,fcdfa192572b517593f1,2024-12-26 15:00:00+00:00,MARKET,0.3097455574763698,0.327653997378768,2.88,1,NON_PIT,1.0,0.6194911149527396,COUNTERFACTUAL_NON_PIT,False,3.2284563115204294,-0.03747666474585243,-0.10793279446805504,0.01790843990239821,-0.01790843990239821
home_win,0,03cbd55057ee10bc3bb4,2024-12-26 17:30:00+00:00,MARKET,0.34886686556144997,0.3516483516483516,2.7,1,NON_PIT,1.0,0.6977337311228999,COUNTERFACTUAL_NON_PIT,False,2.866422978836488,-0.021503504808920382,-0.05805946298408504,0.0027814860869016522,-0.0027814860869016522
home_win,0,4c87b79a1bbd3cb7a0d3,2024-12-26 17:30:00+00:00,MARKET,0.2502210262002427,0.24414426863815383,3.9,1,NON_PIT,1.0,0.5004420524004854,COUNTERFACTUAL_NON_PIT,False,3.996466704599543,-0.006189230210013719,-0.024137997819053347,0.006076757562088891,0.006076757562088891
home_win,0,2613da9d862b9dbf0bad,2024-12-26 20:00:00+00:00,MARKET,0.8591014597560545,0.8795411089866157,1.08,1,NON_PIT,1.0,0.2817970804878911,COUNTERFACTUAL_NON_PIT,False,1.1640068686228915,-0.06682446616987137,-0.07217042346346114,0.020439649230561296,-0.020439649230561296
home_win,0,f2d7a8a64c539fd58467,2024-12-26 20:00:00+00:00,MARKET,0.16923667607602835,0.15026833631484793,6.25,0,NON_PIT,1.0,0.33847335215205665,COUNTERFACTUAL_NON_PIT,False,5.908884664874635,0.00923667607602835,0.057729225475177115,0.018968339761180425,0.018968339761180425
home_win,0,b3b761d9c751fb93bca0,2024-12-27 19:30:00+00:00,MARKET,0.616583254021285,0.5830269494941478,1.62,0,NON_PIT,1.0,0.76683349195743,COUNTERFACTUAL_NON_PIT,False,1.6218409979157156,-0.0007006965959989175,-0.001135128485518222,0.033556304527137204,0.033556304527137204
home_win,0,2d9ca4759d5a3439da3d,2024-12-27 20:15:00+00:00,MARKET,0.8210655763554306,0.8314855875831485,1.14,1,NON_PIT,1.0,0.3578688472891387,COUNTERFACTUAL_NON_PIT,False,1.2179295159819372,-0.056127406100709765,-0.06398524295480912,0.010420011227717851,-0.010420011227717851
home_win,0,15578ea0ef051c7ee445,2024-12-29 12:30:00+00:00,MARKET,0.39163336794498377,0.3794850147741663,2.45,1,NON_PIT,1.0,0.7832667358899675,COUNTERFACTUAL_NON_PIT,False,2.5534085750846414,-0.016529897361138635,-0.04049824853478967,0.012148353170817472,0.012148353170817472
home_win,0,27a4d53d708aaa21513a,2024-12-29 12:30:00+00:00,MARKET,0.47598436093183505,0.4290091930541369,2.15,1,NON_PIT,1.0,0.9519687218636701,COUNTERFACTUAL_NON_PIT,False,2.1009093619006705,0.010868081862067613,0.023366376003445266,0.046975167877698176,0.046975167877698176
home_win,0,2b3bc44e364d8671002a,2024-12-29 12:30:00+00:00,MARKET,0.5133235259444928,0.4896055954925198,1.85,0,NON_PIT,1.0,0.9733529481110144,COUNTERFACTUAL_NON_PIT,False,1.948089166885628,-0.02721701459604764,-0.05035147700268827,0.023717930451973013,0.023717930451973013
home_win,0,323cf8fa2eb8e0493eed,2024-12-29 12:30:00+00:00,MARKET,0.5926017578155605,0.5327281493673832,1.75,0,NON_PIT,1.0,0.8147964843688791,COUNTERFACTUAL_NON_PIT,False,1.6874739009991881,0.021173186386989062,0.03705307617723075,0.05987360844817724,0.05987360844817724
home_win,0,380e84b44eef374bf2c2,2024-12-29 12:30:00+00:00,MARKET,0.34115939735675604,0.3371104815864023,2.8,1,NON_PIT,1.0,0.6823187947135121,COUNTERFACTUAL_NON_PIT,False,2.931181165601261,-0.015983459786101106,-0.0447536874010831,0.004048915770353767,0.004048915770353767
home_win,0,524c2476bb0784ca469c,2024-12-29 12:30:00+00:00,MARKET,0.49741681373938273,0.48223896663078586,1.95,0,NON_PIT,1.0,0.9948336274787655,COUNTERFACTUAL_NON_PIT,False,2.0103864050802702,-0.015403699081130151,-0.03003721320820374,0.015177847108596876,0.015177847108596876
home_win,0,b263fe49817601d4821d,2024-12-29 12:30:00+00:00,MARKET,0.34514437221431227,0.3359683794466403,2.8,0,NON_PIT,1.0,0.6902887444286245,COUNTERFACTUAL_NON_PIT,False,2.8973382749496635,-0.011998484928544884,-0.03359575779992574,0.009175992767671948,0.009175992767671948
home_win,0,42f5461c66056eae7b04,2024-12-29 14:30:00+00:00,MARKET,0.15067680350027798,0.12693025623621246,7.5,0,NON_PIT,1.0,0.301353607000556,COUNTERFACTUAL_NON_PIT,False,6.636721623830804,0.017343470166944652,0.1300760262520848,0.023746547264065526,0.023746547264065526
home_win,0,01665baaa875a24c3ec3,2024-12-29 15:00:00+00:00,MARKET,0.5948459854185723,0.5565101929235337,1.67,1,NON_PIT,1.0,0.8103080291628555,COUNTERFACTUAL_NON_PIT,False,1.6811074202616247,-0.0039564097910086415,-0.006607204350984386,0.0383357924950386,0.0383357924950386
home_win,0,0777e9d9c7b8c737873b,2024-12-29 15:00:00+00:00,MARKET,0.36653303030020934,0.375767498976668,2.5,1,NON_PIT,1.0,0.7330660606004187,COUNTERFACTUAL_NON_PIT,False,2.7282670791796,-0.03346696969979068,-0.0836674242494766,0.009234468676458663,-0.009234468676458663
home_win,0,09cf18a01f16b10c6387,2024-12-29 15:00:00+00:00,MARKET,0.357782551092398,0.31279620853080564,3.0,1,NON_PIT,1.0,0.715565102184796,COUNTERFACTUAL_NON_PIT,False,2.7949937663163125,0.024449217759064668,0.07334765327719395,0.04498634256159234,0.04498634256159234
home_win,0,1302df00c7515f530067,2024-12-29 15:00:00+00:00,MARKET,0.6670889392980466,0.6585824796153043,1.42,0,NON_PIT,1.0,0.6658221214039068,COUNTERFACTUAL_NON_PIT,False,1.4990504880087858,-0.03713641281462954,-0.052733706196773866,0.008506459682742329,0.008506459682742329
home_win,0,2910afefc8700dfaff7f,2024-12-29 15:00:00+00:00,MARKET,0.5994134175263617,0.5879059350503919,1.6,0,NON_PIT,1.0,0.8011731649472766,COUNTERFACTUAL_NON_PIT,False,1.6682976569439587,-0.02558658247363832,-0.04093853195782127,0.011507482475969777,0.011507482475969777
home_win,0,2a8e71ed17864785cecc,2024-12-29 15:00:00+00:00,MARKET,0.6269300514886953,0.6117647058823529,1.5,0,NON_PIT,1.0,0.7461398970226094,COUNTERFACTUAL_NON_PIT,False,1.5950742792204975,-0.039736615177971335,-0.05960492276695706,0.015165345606342417,0.015165345606342417
home_win,0,3658ce6285308438a3f5,2024-12-29 15:00:00+00:00,MARKET,0.44429136588171453,0.41568296795952775,2.2,1,NON_PIT,1.0,0.8885827317634291,COUNTERFACTUAL_NON_PIT,False,2.250775227232829,-0.010254088663740002,-0.02255899506022796,0.02860839792218678,0.02860839792218678
home_win,0,3f6780ae0f02ac4be853,2024-12-29 15:00:00+00:00,MARKET,0.5395668367612779,0.5185185185185186,1.8,1,NON_PIT,1.0,0.9208663264774442,COUNTERFACTUAL_NON_PIT,False,1.8533385150252162,-0.015988718794277657,-0.028779693829699693,0.021048318242759323,0.021048318242759323
home_win,0,52569e1786b4f9bc6755,2024-12-29 15:00:00+00:00,MARKET,0.4407303846592392,0.4473684210526316,2.1,1,NON_PIT,1.0,0.8814607693184784,COUNTERFACTUAL_NON_PIT,False,2.268960876779968,-0.03546009153123697,-0.07446619221559769,0.006638036393392388,-0.006638036393392388
home_win,0,5b466ce002e1940d76bd,2024-12-29 15:00:00+00:00,MARKET,0.7595429777471108,0.7238095238095239,1.25,1,NON_PIT,1.0,0.48091404450577846,COUNTERFACTUAL_NON_PIT,False,1.3165811932935139,-0.040457022252889274,-0.05057127781611159,0.03573345393758687,0.03573345393758687
home_win,0,5d6079ac7db416ebd0a9,2024-12-29 15:00:00+00:00,MARKET,0.44262168541126085,0.4592445328031809,2.0,0,NON_PIT,1.0,0.8852433708225217,COUNTERFACTUAL_NON_PIT,False,2.259265718241646,-0.057378314588739154,-0.11475662917747831,0.016622847391920048,-0.016622847391920048
home_win,0,62acec9081bd573baeb8,2024-12-29 15:00:00+00:00,MARKET,0.5182660451852017,0.5257095980311731,1.8,0,NON_PIT,1.0,0.9634679096295966,COUNTERFACTUAL_NON_PIT,False,1.9295109322522785,-0.037289510370353884,-0.06712111866663695,0.007443552845971424,-0.007443552845971424
home_win,0,62bedc8ce22a67957dfd,2024-12-29 15:00:00+00:00,MARKET,0.5416796140500781,0.5078597339782346,1.85,1,NON_PIT,1.0,0.9166407718998437,COUNTERFACTUAL_NON_PIT,False,1.8461097188485853,0.0011390735095376803,0.0021072859926445364,0.033819880071843555,0.033819880071843555
home_win,0,789aa247abf9c5f3d5df,2024-12-29 15:00:00+00:00,MARKET,0.43248475500801853,0.42767047694126925,2.2,1,NON_PIT,1.0,0.8649695100160371,COUNTERFACTUAL_NON_PIT,False,2.3122202307026045,-0.022060699537436,-0.048533538982359126,0.004814278066749278,0.004814278066749278
home_win,0,85a9a21abd4ed145bd47,2024-12-29 15:00:00+00:00,MARKET,0.6244638788320276,0.5738880918220947,1.65,1,NON_PIT,1.0,0.7510722423359448,COUNTERFACTUAL_NON_PIT,False,1.6013736484972683,0.01840327277142151,0.030365400072845494,0.050575787009932927,0.050575787009932927
home_win,0,8883e89405295c5ff18a,2024-12-29 15:00:00+00:00,MARKET,0.3299829414650387,0.3682310469314079,2.5,0,NON_PIT,1.0,0.6599658829300774,COUNTERFACTUAL_NON_PIT,False,3.030459682431641,-0.07001705853496132,-0.1750426463374033,0.0382481054663692,-0.0382481054663692
home_win,0,9bf834b446b26f456055,2024-12-29 15:00:00+00:00,MARKET,0.4902451832249853,0.4822695035460994,1.95,0,NON_PIT,1.0,0.9804903664499706,COUNTERFACTUAL_NON_PIT,False,2.039795665959814,-0.022575329595527605,-0.044021892711278765,0.007975679678885905,0.007975679678885905
home_win,0,a9b1a80053890c03c67d,2024-12-29 15:00:00+00:00,MARKET,0.5928637356082556,0.5533287619997507,1.7,0,NON_PIT,1.0,0.8142725287834889,COUNTERFACTUAL_NON_PIT,False,1.686728231022662,0.004628441490608481,0.007868350534034452,0.039534973608504886,0.039534973608504886
home_win,0,b44d9fb20283870d111d,2024-12-29 15:00:00+00:00,MARKET,0.5711691808924392,0.536416983085951,1.7,1,NON_PIT,1.0,0.8576616382151216,COUNTERFACTUAL_NON_PIT,False,1.7507947442779077,-0.017066113225207902,-0.029012392482853477,0.034752197806488194,0.034752197806488194
home_win,0,c9511ef558f43249ae17,2024-12-29 15:00:00+00:00,MARKET,0.6727889500877077,0.6346967559943583,1.48,0,NON_PIT,1.0,0.6544220998245847,COUNTERFACTUAL_NON_PIT,False,1.4863502140896274,-0.0028867255879679865,-0.004272353870192647,0.03809219409334941,0.03809219409334941
home_win,0,cbe5feee0587491ed645,2024-12-29 15:00:00+00:00,MARKET,0.425980534157295,0.41025641025641024,2.3,0,NON_PIT,1.0,0.85196106831459,COUNTERFACTUAL_NON_PIT,False,2.347525109282919,-0.00880207453835724,-0.020244771438221676,0.015724123900884734,0.015724123900884734
home_win,0,d09038116b247c3426d0,2024-12-29 15:00:00+00:00,MARKET,0.3361585292910364,0.32315978456014366,2.9,0,NON_PIT,1.0,0.6723170585820728,COUNTERFACTUAL_NON_PIT,False,2.9747869319544433,-0.008669056915860174,-0.025140265055994426,0.012998744730892742,0.012998744730892742
home_win,0,d46fdb6a7e18826de644,2024-12-29 15:00:00+00:00,MARKET,0.3050426912591282,0.3127962085308057,2.9,0,NON_PIT,1.0,0.6100853825182564,COUNTERFACTUAL_NON_PIT,False,3.2782296663863297,-0.03978489494776838,-0.11537619534852828,0.007753517271677501,-0.007753517271677501
home_win,0,d4fe980e7171c5f72513,2024-12-29 15:00:00+00:00,MARKET,0.4290886581758456,0.3648208469055374,2.6,0,NON_PIT,1.0,0.8581773163516913,COUNTERFACTUAL_NON_PIT,False,2.330520699967297,0.044473273560461046,0.1156305112571987,0.06426781127030823,0.06426781127030823
home_win,0,d5fe350cc19bad2bf5c1,2024-12-29 15:00:00+00:00,MARKET,0.5719854640005275,0.5389221556886228,1.75,1,NON_PIT,1.0,0.856029071998945,COUNTERFACTUAL_NON_PIT,False,1.7482961769795564,0.0005568925719561246,0.0009745620009231626,0.03306330831190474,0.03306330831190474
home_win,0,ddfb419bf4b365acf2e8,2024-12-29 15:00:00+00:00,MARKET,0.46056767181823477,0.4701492537313433,2.0,0,NON_PIT,1.0,0.9211353436364695,COUNTERFACTUAL_NON_PIT,False,2.171233591042523,-0.03943232818176523,-0.07886465636353046,0.009581581913108539,-0.009581581913108539
home_win,0,e245be2836fcef45b3fa,2024-12-29 15:00:00+00:00,MARKET,0.26548654213063055,0.31232642597735527,2.9,1,NON_PIT,1.0,0.5309730842612611,COUNTERFACTUAL_NON_PIT,False,3.7666692705951097,-0.07934104407626602,-0.23008902782117147,0.04683988384672472,-0.04683988384672472
home_win,0,e62f7892da26369077f5,2024-12-29 15:00:00+00:00,MARKET,0.5130008464759821,0.4569015166058744,2.05,0,NON_PIT,1.0,0.9739983070480358,COUNTERFACTUAL_NON_PIT,False,1.9493145223237336,0.025195968427201565,0.05165173527576328,0.056099329870107684,0.056099329870107684
home_win,0,e97d6c9e3f0c4391f5e7,2024-12-29 15:00:00+00:00,MARKET,0.36749249750965557,0.3457003785830179,2.63,0,NON_PIT,1.0,0.7349849950193111,COUNTERFACTUAL_NON_PIT,False,2.7211439873646013,-0.01273563937247374,-0.033494731549605916,0.021792118926637682,0.021792118926637682
home_win,0,eaaa9c5c3a6576b9a9ad,2024-12-29 15:00:00+00:00,MARKET,0.6147683929640136,0.5924105170128148,1.57,1,NON_PIT,1.0,0.7704632140719727,COUNTERFACTUAL_NON_PIT,False,1.6266288433903537,-0.022174282195221995,-0.03481362304649849,0.02235787595119887,0.02235787595119887
home_win,0,3b4c0a6df49b429a6057,2024-12-29 17:15:00+00:00,MARKET,0.18904511179978967,0.13513513513513511,7.0,0,NON_PIT,1.0,0.37809022359957933,COUNTERFACTUAL_NON_PIT,False,5.289742699398973,0.04618796894264682,0.3233157825985278,0.05390997666465455,0.05390997666465455
home_win,0,2e2e92dda175ca4c08c0,2024-12-29 17:45:00+00:00,MARKET,0.21005317437213114,0.18812989921612544,5.0,0,NON_PIT,1.0,0.4201063487442622,COUNTERFACTUAL_NON_PIT,False,4.760699299066033,0.01005317437213113,0.050265871860655675,0.0219232751560057,0.0219232751560057
home_win,0,3f92964234897d6d7753,2024-12-29 20:00:00+00:00,MARKET,0.4298597352495834,0.41354540790148797,2.25,0,NON_PIT,1.0,0.8597194704991667,COUNTERFACTUAL_NON_PIT,False,2.326340240775015,-0.014584709194861045,-0.03281559568843739,0.016314327348095403,0.016314327348095403
home_win,0,1a5f263987488196294f,2024-12-30 19:45:00+00:00,MARKET,0.4854794678687471,0.49315068493150677,1.9,0,NON_PIT,1.0,0.9709589357374943,COUNTERFACTUAL_NON_PIT,False,2.059819345996229,-0.040836321604937054,-0.07758901104938054,0.007671217062759639,-0.007671217062759639
home_win,0,e73c16437a798054e7a6,2024-12-30 19:45:00+00:00,MARKET,0.18974802737613997,0.1439701173959445,6.5,1,NON_PIT,1.0,0.3794960547522799,COUNTERFACTUAL_NON_PIT,False,5.270147014586281,0.03590187352998611,0.23336217794490977,0.04577790998019546,0.04577790998019546
